,age,total_2022,male_2022,female_2022,total_2023,male_2023,female_2023,total_2024,male_2024,female_2024,total_2025,male_2025,female_2025,total_2026,male_2026,female_2026,total_2027,male_2027,female_2027,total_2028,male_2028,female_2028,total_2029,male_2029,female_2029,total_2030,male_2030,female_2030
0,0.0,4688.0,2409.0,2279.0,4577.0,2352.0,2225.0,4455.0,2289.0,2166.0,4332.0,2226.0,2106.0,4231.0,2175.0,2056.0,4138.0,2127.0,2011.0,4056.0,2084.0,1972.0,3999.0,2055.0,1944.0,3957.0,2034.0,1923.0
1,1.0,4782.0,2457.0,2325.0,4690.0,2410.0,2280.0,4578.0,2352.0,2226.0,4455.0,2289.0,2166.0,4332.0,2226.0,2106.0,4232.0,2175.0,2057.0,4138.0,2127.0,2011.0,4056.0,2084.0,1972.0,3999.0,2055.0,1944.0
2,2.0,4868.0,2499.0,2369.0,4790.0,2460.0,2330.0,4693.0,2411.0,2282.0,4580.0,2353.0,2227.0,4458.0,2290.0,2168.0,4334.0,2227.0,2107.0,4233.0,2175.0,2058.0,4139.0,2127.0,2012.0,4057.0,2084.0,1973.0
3,3.0,5114.0,2625.0,2489.0,4883.0,2507.0,2376.0,4796.0,2463.0,2333.0,4700.0,2414.0,2286.0,4586.0,2356.0,2230.0,4462.0,2292.0,2170.0,4337.0,2228.0,2109.0,4236.0,2176.0,2060.0,4143.0,2129.0,2014.0
4,4.0,5113.0,2626.0,2487.0,5135.0,2637.0,2498.0,4893.0,2513.0,2380.0,4806.0,2469.0,2337.0,4707.0,2418.0,2289.0,4591.0,2358.0,2233.0,4467.0,2295.0,2172.0,4342.0,2230.0,2112.0,4239.0,2178.0,2061.0
5,5.0,5746.0,2950.0,2796.0,5139.0,2642.0,2497.0,5150.0,2647.0,2503.0,4905.0,2520.0,2385.0,4816.0,2474.0,2342.0,4715.0,2422.0,2293.0,4598.0,2362.0,2236.0,4472.0,2297.0,2175.0,4346.0,2232.0,2114.0
6,6.0,6083.0,3107.0,2976.0,5780.0,2969.0,2811.0,5156.0,2652.0,2504.0,5164.0,2656.0,2508.0,4918.0,2529.0,2389.0,4827.0,2481.0,2346.0,4724.0,2427.0,2297.0,4606.0,2366.0,2240.0,4479.0,2300.0,2179.0
7,7.0,5447.0,2839.0,2608.0,6128.0,3130.0,2998.0,5804.0,2983.0,2821.0,5177.0,2664.0,2513.0,5180.0,2666.0,2514.0,4931.0,2537.0,2394.0,4836.0,2487.0,2349.0,4734.0,2433.0,2301.0,4614.0,2371.0,2243.0
8,8.0,5485.0,2824.0,2661.0,5525.0,2876.0,2649.0,6165.0,3149.0,3016.0,5834.0,2998.0,2836.0,5201.0,2677.0,2524.0,5198.0,2676.0,2522.0,4945.0,2545.0,2400.0,4846.0,2493.0,2353.0,4742.0,2438.0,2304.0
9,9.0,5676.0,2919.0,2757.0,5568.0,2866.0,2702.0,5594.0,2910.0,2684.0,6206.0,3170.0,3036.0,5870.0,3017.0,2853.0,5228.0,2691.0,2537.0,5221.0,2688.0,2533.0,4960.0,2554.0,2406.0,4859.0,2501.0,2358.0
10,10.0,5365.0,2765.0,2600.0,5758.0,2963.0,2795.0,5639.0,2903.0,2736.0,5663.0,2944.0,2719.0,6253.0,3194.0,3059.0,5909.0,3037.0,2872.0,5260.0,2708.0,2552.0,5245.0,2701.0,2544.0,4978.0,2564.0,2414.0
11,11.0,5213.0,2675.0,2538.0,5431.0,2800.0,2631.0,5821.0,2996.0,2825.0,5708.0,2939.0,2769.0,5735.0,2981.0,2754.0,6302.0,3220.0,3082.0,5955.0,3061.0,2894.0,5296.0,2726.0,2570.0,5275.0,2716.0,2559.0
12,12.0,5343.0,2772.0,2571.0,5259.0,2699.0,2560.0,5479.0,2825.0,2654.0,5878.0,3026.0,2852.0,5773.0,2973.0,2800.0,5805.0,3016.0,2789.0,6353.0,3247.0,3106.0,6002.0,3086.0,2916.0,5336.0,2747.0,2589.0
13,13.0,5101.0,2597.0,2504.0,5387.0,2795.0,2592.0,5293.0,2717.0,2576.0,5525.0,2849.0,2676.0,5933.0,3054.0,2879.0,5835.0,3005.0,2830.0,5871.0,3050.0,2821.0,6403.0,3274.0,3129.0,6052.0,3112.0,2940.0
14,14.0,4905.0,2468.0,2437.0,5150.0,2625.0,2525.0,5420.0,2814.0,2606.0,5326.0,2735.0,2591.0,5567.0,2871.0,2696.0,5983.0,3081.0,2902.0,5892.0,3035.0,2857.0,5935.0,3082.0,2853.0,6452.0,3300.0,3152.0
15,15.0,4500.0,2279.0,2221.0,4945.0,2490.0,2455.0,5187.0,2646.0,2541.0,5452.0,2831.0,2621.0,5358.0,2753.0,2605.0,5606.0,2893.0,2713.0,6031.0,3107.0,2924.0,5946.0,3064.0,2882.0,5996.0,3114.0,2882.0
16,16.0,4314.0,2200.0,2114.0,4541.0,2300.0,2241.0,4977.0,2507.0,2470.0,5223.0,2665.0,2558.0,5483.0,2847.0,2636.0,5389.0,2770.0,2619.0,5647.0,2915.0,2732.0,6076.0,3131.0,2945.0,5999.0,3092.0,2907.0
17,17.0,4598.0,2331.0,2267.0,4379.0,2237.0,2142.0,4583.0,2324.0,2259.0,5017.0,2530.0,2487.0,5265.0,2688.0,2577.0,5519.0,2865.0,2654.0,5423.0,2788.0,2635.0,5688.0,2937.0,2751.0,6122.0,3156.0,2966.0
18,18.0,4320.0,2252.0,2068.0,4714.0,2400.0,2314.0,4464.0,2287.0,2177.0,4651.0,2363.0,2288.0,5080.0,2565.0,2515.0,5326.0,2721.0,2605.0,5568.0,2891.0,2677.0,5467.0,2811.0,2656.0,5737.0,2963.0,2774.0
19,19.0,4303.0,2240.0,2063.0,4499.0,2355.0,2144.0,4849.0,2479.0,2370.0,4585.0,2355.0,2230.0,4755.0,2420.0,2335.0,5179.0,2619.0,2560.0,5419.0,2769.0,2650.0,5646.0,2930.0,2716.0,5535.0,2845.0,2690.0
20,20.0,4386.0,2356.0,2030.0,4495.0,2356.0,2139.0,4671.0,2456.0,2215.0,5003.0,2570.0,2433.0,4731.0,2437.0,2294.0,4889.0,2492.0,2397.0,5314.0,2688.0,2626.0,5555.0,2836.0,2719.0,5767.0,2985.0,2782.0
21,21.0,4759.0,2596.0,2163.0,4544.0,2460.0,2084.0,4657.0,2460.0,2197.0,4844.0,2564.0,2280.0,5160.0,2669.0,2491.0,4884.0,2529.0,2355.0,5028.0,2572.0,2456.0,5460.0,2769.0,2691.0,5711.0,2919.0,2792.0
22,22.0,4622.0,2553.0,2069.0,4863.0,2677.0,2186.0,4658.0,2543.0,2115.0,4808.0,2563.0,2245.0,5010.0,2673.0,2337.0,5314.0,2773.0,2541.0,5036.0,2627.0,2409.0,5163.0,2657.0,2506.0,5601.0,2854.0,2747.0
23,23.0,4500.0,2506.0,1994.0,4668.0,2602.0,2066.0,4923.0,2735.0,2188.0,4749.0,2616.0,2133.0,4939.0,2658.0,2281.0,5166.0,2780.0,2386.0,5463.0,2880.0,2583.0,5188.0,2730.0,2458.0,5297.0,2745.0,2552.0
24,24.0,4522.0,2569.0,1953.0,4525.0,2535.0,1990.0,4686.0,2631.0,2055.0,4961.0,2779.0,2182.0,4819.0,2678.0,2141.0,5048.0,2743.0,2305.0,5304.0,2881.0,2423.0,5606.0,2987.0,2619.0,5341.0,2837.0,2504.0
25,25.0,4676.0,2735.0,1941.0,4533.0,2576.0,1957.0,4533.0,2549.0,1984.0,4694.0,2651.0,2043.0,4984.0,2812.0,2172.0,4868.0,2727.0,2141.0,5135.0,2815.0,2320.0,5423.0,2974.0,2449.0,5736.0,3089.0,2647.0
26,26.0,5560.0,3527.0,2033.0,4695.0,2731.0,1964.0,4540.0,2577.0,1963.0,4544.0,2558.0,1986.0,4700.0,2664.0,2036.0,4997.0,2834.0,2163.0,4903.0,2764.0,2139.0,5201.0,2875.0,2326.0,5519.0,3053.0,2466.0
27,27.0,5399.0,3166.0,2233.0,5579.0,3513.0,2066.0,4714.0,2728.0,1986.0,4556.0,2580.0,1976.0,4562.0,2567.0,1995.0,4709.0,2673.0,2036.0,5008.0,2849.0,2159.0,4928.0,2791.0,2137.0,5250.0,2922.0,2328.0
28,28.0,5387.0,3133.0,2254.0,5455.0,3188.0,2267.0,5595.0,3500.0,2095.0,4743.0,2731.0,2012.0,4582.0,2588.0,1994.0,4588.0,2578.0,2010.0,4723.0,2680.0,2043.0,5021.0,2860.0,2161.0,4950.0,2812.0,2138.0
29,29.0,5990.0,3286.0,2704.0,5451.0,3160.0,2291.0,5498.0,3202.0,2296.0,5618.0,3494.0,2124.0,4779.0,2740.0,2039.0,4614.0,2599.0,2015.0,4619.0,2590.0,2029.0,4742.0,2688.0,2054.0,5035.0,2868.0,2167.0
30,30.0,7009.0,3820.0,3189.0,6063.0,3319.0,2744.0,5501.0,3178.0,2323.0,5543.0,3217.0,2326.0,5646.0,3491.0,2155.0,4817.0,2751.0,2066.0,4649.0,2612.0,2037.0,4655.0,2605.0,2050.0,4765.0,2697.0,2068.0
31,31.0,7542.0,4009.0,3533.0,7090.0,3854.0,3236.0,6119.0,3341.0,2778.0,5548.0,3194.0,2354.0,5585.0,3229.0,2356.0,5674.0,3490.0,2184.0,4856.0,2762.0,2094.0,4686.0,2627.0,2059.0,4691.0,2620.0,2071.0
32,32.0,8120.0,4131.0,3989.0,7653.0,4059.0,3594.0,7152.0,3877.0,3275.0,6176.0,3363.0,2813.0,5595.0,3209.0,2386.0,5626.0,3241.0,2385.0,5702.0,3489.0,2213.0,4896.0,2775.0,2121.0,4724.0,2642.0,2082.0
33,33.0,8799.0,4471.0,4328.0,8230.0,4184.0,4046.0,7745.0,4098.0,3647.0,7215.0,3900.0,3315.0,6231.0,3383.0,2848.0,5640.0,3222.0,2418.0,5666.0,3251.0,2415.0,5729.0,3487.0,2242.0,4933.0,2786.0,2147.0
34,34.0,9266.0,4664.0,4602.0,8915.0,4527.0,4388.0,8314.0,4224.0,4090.0,7835.0,4136.0,3699.0,7280.0,3924.0,3356.0,6289.0,3404.0,2885.0,5686.0,3236.0,2450.0,5705.0,3261.0,2444.0,5757.0,3486.0,2271.0
35,35.0,9495.0,4751.0,4744.0,9378.0,4719.0,4659.0,8998.0,4566.0,4432.0,8395.0,4262.0,4133.0,7925.0,4175.0,3750.0,7343.0,3947.0,3396.0,6346.0,3425.0,2921.0,5731.0,3249.0,2482.0,5745.0,3270.0,2475.0
36,36.0,9146.0,4542.0,4604.0,9586.0,4793.0,4793.0,9453.0,4754.0,4699.0,9075.0,4600.0,4475.0,8473.0,4298.0,4175.0,8012.0,4211.0,3801.0,7408.0,3971.0,3437.0,6404.0,3445.0,2959.0,5778.0,3263.0,2515.0
37,37.0,9113.0,4590.0,4523.0,9234.0,4580.0,4654.0,9643.0,4816.0,4827.0,9523.0,4785.0,4738.0,9145.0,4630.0,4515.0,8545.0,4330.0,4215.0,8095.0,4245.0,3850.0,7469.0,3993.0,3476.0,6459.0,3465.0,2994.0
38,38.0,9271.0,4629.0,4642.0,9189.0,4618.0,4571.0,9290.0,4601.0,4689.0,9697.0,4837.0,4860.0,9587.0,4812.0,4775.0,9210.0,4657.0,4553.0,8612.0,4359.0,4253.0,8173.0,4276.0,3897.0,7527.0,4013.0,3514.0
39,39.0,8515.0,4256.0,4259.0,9339.0,4651.0,4688.0,9232.0,4628.0,4604.0,9340.0,4617.0,4723.0,9746.0,4854.0,4892.0,9644.0,4834.0,4810.0,9268.0,4679.0,4589.0,8674.0,4384.0,4290.0,8246.0,4305.0,3941.0
40,40.0,8076.0,4011.0,4065.0,8562.0,4265.0,4297.0,9367.0,4651.0,4716.0,9263.0,4630.0,4633.0,9383.0,4628.0,4755.0,9786.0,4865.0,4921.0,9696.0,4853.0,4843.0,9320.0,4697.0,4623.0,8730.0,4405.0,4325.0
41,41.0,8186.0,4057.0,4129.0,8099.0,4009.0,4090.0,8570.0,4254.0,4316.0,9380.0,4642.0,4738.0,9282.0,4625.0,4657.0,9412.0,4631.0,4781.0,9817.0,4870.0,4947.0,9738.0,4865.0,4873.0,9364.0,4710.0,4654.0
42,42.0,7451.0,3696.0,3755.0,8205.0,4053.0,4152.0,8091.0,3990.0,4101.0,8564.0,4235.0,4329.0,9375.0,4624.0,4751.0,9283.0,4610.0,4673.0,9430.0,4627.0,4803.0,9838.0,4869.0,4969.0,9770.0,4870.0,4900.0
43,43.0,7294.0,3606.0,3688.0,7457.0,3690.0,3767.0,8191.0,4033.0,4158.0,8071.0,3967.0,4104.0,8546.0,4211.0,4335.0,9356.0,4598.0,4758.0,9270.0,4586.0,4684.0,9431.0,4612.0,4819.0,9843.0,4857.0,4986.0
44,44.0,6926.0,3380.0,3546.0,7299.0,3598.0,3701.0,7443.0,3671.0,3772.0,8171.0,4010.0,4161.0,8043.0,3940.0,4103.0,8517.0,4181.0,4336.0,9322.0,4564.0,4758.0,9243.0,4555.0,4688.0,9417.0,4589.0,4828.0
45,45.0,6827.0,3324.0,3503.0,6938.0,3374.0,3564.0,7288.0,3579.0,3709.0,7425.0,3650.0,3775.0,8147.0,3985.0,4162.0,8010.0,3911.0,4099.0,8480.0,4148.0,4332.0,9279.0,4527.0,4752.0,9202.0,4517.0,4685.0
46,46.0,6895.0,3374.0,3521.0,6846.0,3320.0,3526.0,6936.0,3360.0,3576.0,7276.0,3558.0,3718.0,7408.0,3627.0,3781.0,8122.0,3958.0,4164.0,7976.0,3881.0,4095.0,8440.0,4114.0,4326.0,9228.0,4485.0,4743.0
47,47.0,6669.0,3291.0,3378.0,6908.0,3366.0,3542.0,6849.0,3308.0,3541.0,6932.0,3344.0,3588.0,7263.0,3537.0,3726.0,7389.0,3603.0,3786.0,8095.0,3930.0,4165.0,7938.0,3849.0,4089.0,8396.0,4077.0,4319.0
48,48.0,6302.0,3106.0,3196.0,6672.0,3278.0,3394.0,6901.0,3347.0,3554.0,6846.0,3292.0,3554.0,6925.0,3327.0,3598.0,7249.0,3514.0,3735.0,7369.0,3578.0,3791.0,8068.0,3901.0,4167.0,7901.0,3816.0,4085.0
49,49.0,6294.0,3094.0,3200.0,6305.0,3093.0,3212.0,6658.0,3255.0,3403.0,6889.0,3325.0,3564.0,6840.0,3275.0,3565.0,6914.0,3307.0,3607.0,7232.0,3490.0,3742.0,7350.0,3553.0,3797.0,8039.0,3870.0,4169.0
50,50.0,5942.0,2926.0,3016.0,6293.0,3079.0,3214.0,6291.0,3071.0,3220.0,6640.0,3229.0,3411.0,6872.0,3300.0,3572.0,6828.0,3255.0,3573.0,6901.0,3286.0,3615.0,7213.0,3465.0,3748.0,7326.0,3525.0,3801.0
51,51.0,5809.0,2863.0,2946.0,5941.0,2913.0,3028.0,6276.0,3055.0,3221.0,6274.0,3046.0,3228.0,6617.0,3201.0,3416.0,6852.0,3273.0,3579.0,6812.0,3232.0,3580.0,6881.0,3262.0,3619.0,7190.0,3437.0,3753.0
52,52.0,5393.0,2543.0,2850.0,5807.0,2849.0,2958.0,5922.0,2887.0,3035.0,6252.0,3026.0,3226.0,6250.0,3017.0,3233.0,6592.0,3170.0,3422.0,6827.0,3244.0,3583.0,6790.0,3205.0,3585.0,6856.0,3233.0,3623.0
53,53.0,5263.0,2522.0,2741.0,5383.0,2527.0,2856.0,5787.0,2822.0,2965.0,5897.0,2858.0,3039.0,6225.0,2995.0,3230.0,6223.0,2986.0,3237.0,6561.0,3136.0,3425.0,6798.0,3211.0,3587.0,6763.0,3175.0,3588.0
54,54.0,5022.0,2356.0,2666.0,5246.0,2499.0,2747.0,5359.0,2501.0,2858.0,5763.0,2793.0,2970.0,5866.0,2825.0,3041.0,6193.0,2960.0,3233.0,6190.0,2951.0,3239.0,6525.0,3099.0,3426.0,6764.0,3175.0,3589.0
55,55.0,5060.0,2380.0,2680.0,5002.0,2332.0,2670.0,5217.0,2469.0,2748.0,5331.0,2473.0,2858.0,5732.0,2759.0,2973.0,5834.0,2790.0,3044.0,6155.0,2922.0,3233.0,6154.0,2914.0,3240.0,6485.0,3059.0,3426.0
56,56.0,5082.0,2310.0,2772.0,5036.0,2353.0,2683.0,4971.0,2302.0,2669.0,5182.0,2436.0,2746.0,5298.0,2441.0,2857.0,5698.0,2723.0,2975.0,5795.0,2752.0,3043.0,6113.0,2881.0,3232.0,6113.0,2873.0,3240.0
57,57.0,5306.0,2374.0,2932.0,5057.0,2283.0,2774.0,5003.0,2320.0,2683.0,4938.0,2271.0,2667.0,5144.0,2400.0,2744.0,5260.0,2406.0,2854.0,5657.0,2684.0,2973.0,5751.0,2710.0,3041.0,6065.0,2836.0,3229.0
58,58.0,5640.0,2525.0,3115.0,5275.0,2344.0,2931.0,5024.0,2252.0,2772.0,4964.0,2285.0,2679.0,4899.0,2236.0,2663.0,5102.0,2362.0,2740.0,5218.0,2370.0,2848.0,5612.0,2641.0,2971.0,5703.0,2666.0,3037.0
59,59.0,5812.0,2504.0,3308.0,5605.0,2492.0,3113.0,5234.0,2309.0,2925.0,4985.0,2218.0,2767.0,4923.0,2249.0,2674.0,4857.0,2200.0,2657.0,5056.0,2322.0,2734.0,5173.0,2331.0,2842.0,5563.0,2596.0,2967.0
60,60.0,5926.0,2554.0,3372.0,5772.0,2471.0,3301.0,5556.0,2452.0,3104.0,5190.0,2272.0,2918.0,4943.0,2183.0,2760.0,4877.0,2210.0,2667.0,4811.0,2162.0,2649.0,5006.0,2280.0,2726.0,5122.0,2289.0,2833.0
61,61.0,6160.0,2556.0,3604.0,5886.0,2520.0,3366.0,5720.0,2431.0,3289.0,5504.0,2410.0,3094.0,5139.0,2232.0,2907.0,4895.0,2144.0,2751.0,4826.0,2168.0,2658.0,4760.0,2120.0,2640.0,4952.0,2236.0,2716.0
62,62.0,6045.0,2527.0,3518.0,6115.0,2522.0,3593.0,5828.0,2477.0,3351.0,5662.0,2388.0,3274.0,5446.0,2365.0,3081.0,5084.0,2189.0,2895.0,4842.0,2103.0,2739.0,4771.0,2124.0,2647.0,4705.0,2077.0,2628.0
63,63.0,6044.0,2499.0,3545.0,5989.0,2486.0,3503.0,6053.0,2479.0,3574.0,5767.0,2432.0,3335.0,5599.0,2342.0,3257.0,5381.0,2316.0,3065.0,5024.0,2144.0,2880.0,4785.0,2059.0,2726.0,4712.0,2078.0,2634.0
64,64.0,5885.0,2413.0,3472.0,5978.0,2453.0,3525.0,5917.0,2437.0,3480.0,5985.0,2432.0,3553.0,5699.0,2383.0,3316.0,5530.0,2293.0,3237.0,5312.0,2265.0,3047.0,4959.0,2097.0,2862.0,4725.0,2014.0,2711.0
65,65.0,5692.0,2300.0,3392.0,5812.0,2364.0,3448.0,5898.0,2400.0,3498.0,5840.0,2385.0,3455.0,5911.0,2382.0,3529.0,5624.0,2331.0,3293.0,5453.0,2240.0,3213.0,5237.0,2211.0,3026.0,4889.0,2046.0,2843.0
66,66.0,5683.0,2186.0,3497.0,5613.0,2249.0,3364.0,5723.0,2307.0,3416.0,5811.0,2343.0,3468.0,5754.0,2328.0,3426.0,5828.0,2328.0,3500.0,5542.0,2275.0,3267.0,5371.0,2184.0,3187.0,5155.0,2154.0,3001.0
67,67.0,5995.0,2402.0,3593.0,5594.0,2133.0,3461.0,5517.0,2189.0,3328.0,5629.0,2248.0,3381.0,5716.0,2283.0,3433.0,5662.0,2269.0,3393.0,5739.0,2271.0,3468.0,5453.0,2215.0,3238.0,5282.0,2125.0,3157.0
68,68.0,5413.0,2062.0,3351.0,5882.0,2332.0,3550.0,5491.0,2072.0,3419.0,5416.0,2127.0,3289.0,5526.0,2184.0,3342.0,5613.0,2219.0,3394.0,5561.0,2205.0,3356.0,5641.0,2209.0,3432.0,5357.0,2153.0,3204.0
69,69.0,5446.0,2067.0,3379.0,5302.0,1998.0,3304.0,5754.0,2255.0,3499.0,5382.0,2010.0,3372.0,5306.0,2061.0,3245.0,5417.0,2117.0,3300.0,5502.0,2151.0,3351.0,5454.0,2139.0,3315.0,5536.0,2144.0,3392.0
70,70.0,5083.0,1919.0,3164.0,5322.0,1996.0,3326.0,5174.0,1926.0,3248.0,5616.0,2173.0,3443.0,5262.0,1942.0,3320.0,5188.0,1991.0,3197.0,5298.0,2047.0,3251.0,5383.0,2080.0,3303.0,5337.0,2068.0,3269.0
71,71.0,4934.0,1797.0,3137.0,4956.0,1847.0,3109.0,5181.0,1918.0,3263.0,5040.0,1852.0,3188.0,5470.0,2088.0,3382.0,5136.0,1872.0,3264.0,5062.0,1918.0,3144.0,5171.0,1972.0,3199.0,5255.0,2004.0,3251.0
72,72.0,5151.0,1830.0,3321.0,4801.0,1726.0,3075.0,4815.0,1770.0,3045.0,5033.0,1837.0,3196.0,4897.0,1775.0,3122.0,5316.0,2001.0,3315.0,4999.0,1798.0,3201.0,4927.0,1841.0,3086.0,5036.0,1895.0,3141.0
73,73.0,4111.0,1427.0,2684.0,4993.0,1749.0,3244.0,4650.0,1647.0,3003.0,4664.0,1689.0,2975.0,4874.0,1753.0,3121.0,4745.0,1694.0,3051.0,5151.0,1909.0,3242.0,4853.0,1721.0,3132.0,4784.0,1762.0,3022.0
74,74.0,3964.0,1381.0,2583.0,3973.0,1359.0,2614.0,4819.0,1662.0,3157.0,4490.0,1566.0,2924.0,4504.0,1605.0,2899.0,4707.0,1666.0,3041.0,4584.0,1610.0,2974.0,4976.0,1814.0,3162.0,4698.0,1641.0,3057.0
75,75.0,3460.0,1193.0,2267.0,3811.0,1305.0,2506.0,3818.0,1284.0,2534.0,4635.0,1572.0,3063.0,4322.0,1482.0,2840.0,4335.0,1519.0,2816.0,4529.0,1576.0,2953.0,4412.0,1524.0,2888.0,4790.0,1716.0,3074.0
76,76.0,2013.0,649.0,1364.0,3303.0,1117.0,2186.0,3644.0,1225.0,2419.0,3656.0,1207.0,2449.0,4439.0,1479.0,2960.0,4144.0,1396.0,2748.0,4157.0,1431.0,2726.0,4341.0,1483.0,2858.0,4231.0,1435.0,2796.0
77,77.0,1766.0,566.0,1200.0,1910.0,602.0,1308.0,3136.0,1038.0,2098.0,3467.0,1142.0,2325.0,3483.0,1128.0,2355.0,4233.0,1383.0,2850.0,3955.0,1307.0,2648.0,3969.0,1340.0,2629.0,4144.0,1389.0,2755.0
78,78.0,1497.0,493.0,1004.0,1662.0,520.0,1142.0,1800.0,554.0,1246.0,2961.0,959.0,2002.0,3281.0,1058.0,2223.0,3302.0,1048.0,2254.0,4016.0,1286.0,2730.0,3758.0,1218.0,2540.0,3770.0,1248.0,2522.0
79,79.0,1975.0,643.0,1332.0,1399.0,448.0,951.0,1552.0,473.0,1079.0,1685.0,506.0,1179.0,2778.0,878.0,1900.0,3087.0,974.0,2113.0,3113.0,966.0,2147.0,3790.0,1188.0,2602.0,3550.0,1126.0,2424.0
80,80.0,2615.0,788.0,1827.0,1834.0,581.0,1253.0,1297.0,404.0,893.0,1440.0,427.0,1013.0,1569.0,459.0,1110.0,2591.0,799.0,1792.0,2887.0,889.0,1998.0,2915.0,885.0,2030.0,3554.0,1090.0,2464.0
81,81.0,2509.0,757.0,1752.0,2416.0,708.0,1708.0,1689.0,520.0,1169.0,1195.0,362.0,833.0,1325.0,381.0,944.0,1449.0,413.0,1036.0,2399.0,721.0,1678.0,2678.0,805.0,1873.0,2711.0,805.0,1906.0
82,82.0,2610.0,750.0,1860.0,2300.0,674.0,1626.0,2213.0,629.0,1584.0,1542.0,461.0,1081.0,1089.0,320.0,769.0,1211.0,338.0,873.0,1326.0,367.0,959.0,2202.0,644.0,1558.0,2465.0,722.0,1743.0
83,83.0,2364.0,641.0,1723.0,2378.0,663.0,1715.0,2090.0,593.0,1497.0,2008.0,553.0,1455.0,1396.0,404.0,992.0,986.0,280.0,706.0,1094.0,295.0,799.0,1205.0,324.0,881.0,2004.0,570.0,1434.0
84,84.0,2388.0,614.0,1774.0,2135.0,560.0,1575.0,2142.0,578.0,1564.0,1880.0,516.0,1364.0,1805.0,481.0,1324.0,1252.0,350.0,902.0,882.0,242.0,640.0,981.0,256.0,725.0,1083.0,282.0,801.0
85,85.0,1757.0,396.0,340.0,1987.0,452.0,384.0,2128.0,485.0,411.0,2245.0,516.0,433.0,2283.0,527.0,439.0,2295.0,527.0,442.0,2180.0,497.0,421.0,1991.0,445.0,387.0,1841.0,402.0,360.0
86,86.0,1286.0,286.0,250.0,1455.0,327.0,282.0,1558.0,351.0,302.0,1644.0,373.0,318.0,1672.0,381.0,323.0,1681.0,381.0,325.0,1596.0,359.0,310.0,1458.0,322.0,284.0,1348.0,291.0,264.0
87,87.0,920.0,187.0,184.0,1040.0,213.0,208.0,1114.0,229.0,222.0,1175.0,244.0,234.0,1195.0,249.0,238.0,1201.0,249.0,239.0,1141.0,235.0,228.0,1042.0,210.0,209.0,964.0,190.0,195.0
88,88.0,662.0,131.0,133.0,748.0,150.0,151.0,801.0,161.0,161.0,845.0,171.0,170.0,860.0,175.0,172.0,864.0,175.0,173.0,821.0,165.0,165.0,750.0,147.0,152.0,693.0,133.0,141.0
89,89.0,574.0,129.0,111.0,650.0,147.0,126.0,695.0,158.0,134.0,734.0,168.0,141.0,746.0,172.0,144.0,750.0,172.0,145.0,712.0,162.0,138.0,651.0,145.0,126.0,602.0,131.0,118.0
90,90.0,559.0,111.0,113.0,632.0,126.0,127.0,677.0,136.0,136.0,714.0,144.0,143.0,726.0,147.0,146.0,730.0,147.0,147.0,693.0,139.0,140.0,633.0,124.0,128.0,586.0,112.0,119.0
91,91.0,442.0,101.0,85.0,500.0,116.0,96.0,535.0,124.0,103.0,565.0,132.0,108.0,575.0,135.0,110.0,578.0,135.0,111.0,549.0,127.0,105.0,501.0,114.0,97.0,463.0,103.0,90.0
92,92.0,360.0,83.0,69.0,407.0,94.0,78.0,436.0,101.0,83.0,460.0,108.0,88.0,467.0,110.0,89.0,470.0,110.0,90.0,446.0,104.0,86.0,408.0,93.0,79.0,377.0,84.0,73.0
93,93.0,271.0,67.0,51.0,307.0,77.0,57.0,328.0,82.0,61.0,347.0,88.0,64.0,352.0,89.0,66.0,354.0,89.0,66.0,336.0,84.0,63.0,307.0,75.0,58.0,284.0,68.0,54.0
94,94.0,217.0,36.0,46.0,245.0,41.0,52.0,263.0,44.0,55.0,277.0,47.0,58.0,282.0,48.0,59.0,283.0,48.0,60.0,269.0,45.0,57.0,246.0,41.0,52.0,227.0,37.0,48.0
95,95.0,118.0,21.0,25.0,133.0,24.0,28.0,143.0,25.0,30.0,151.0,27.0,31.0,153.0,28.0,32.0,154.0,28.0,32.0,146.0,26.0,30.0,134.0,23.0,28.0,124.0,21.0,26.0
96,96.0,81.0,10.0,18.0,92.0,12.0,20.0,99.0,13.0,22.0,104.0,13.0,23.0,106.0,14.0,23.0,106.0,14.0,24.0,101.0,13.0,22.0,92.0,12.0,21.0,85.0,10.0,19.0
97,97.0,32.0,8.0,6.0,36.0,9.0,7.0,39.0,10.0,7.0,41.0,11.0,7.0,41.0,11.0,8.0,42.0,11.0,8.0,39.0,10.0,7.0,36.0,9.0,7.0,33.0,8.0,6.0
98,98.0,15.0,6.0,2.0,17.0,7.0,2.0,19.0,8.0,3.0,20.0,8.0,3.0,20.0,8.0,3.0,20.0,8.0,3.0,19.0,8.0,3.0,17.0,7.0,2.0,16.0,6.0,2.0
99,99.0,25.0,6.0,5.0,28.0,7.0,5.0,30.0,8.0,6.0,32.0,8.0,6.0,32.0,8.0,6.0,32.0,8.0,6.0,31.0,8.0,6.0,28.0,7.0,5.0,26.0,6.0,5.0
